Pozo,Fecha,Produccion_Barriles,Presion_PSI
PZ-005,2024-05-31,1926,2383
PZ-004,2024-12-17,1744,2365
PZ-001,2024-04-04,1245,2235
PZ-002,2024-01-20,1793,2450
PZ-001,2024-10-20,1539,2397
PZ-004,2024-08-01,1363,2358
PZ-004,2024-12-23,1231,2520
PZ-003,2024-08-23,1736,2514
PZ-002,2024-04-18,1489,2487
PZ-005,2024-06-28,1223,2338
PZ-003,2024-02-12,1624,2280
PZ-005,2024-06-20,1346,2299
PZ-003,2024-04-09,1933,2539
PZ-001,2024-03-11,1671,2534
PZ-002,2024-03-19,1431,2273
PZ-003,2024-12-27,1468,2656
PZ-004,2024-03-27,1943,2511
PZ-005,2024-10-30,1250,2664
PZ-002,2024-01-10,1753,2604
PZ-003,2024-01-18,1589,2664
PZ-001,2024-02-03,1355,2282
PZ-004,2024-06-02,1933,2628
PZ-001,2024-05-20,1864,2231
PZ-001,2024-02-20,1759,2464
PZ-005,2024-01-22,1523,2555
PZ-003,2024-09-12,1396,2372
PZ-004,2024-11-05,1823,2433
PZ-005,2024-06-23,1947,2436
PZ-003,2024-12-30,1732,2628
PZ-004,2024-10-21,1550,2204
PZ-002,2024-02-01,1416,2411
PZ-005,2024-10-10,1399,2503
PZ-002,2024-07-20,1588,2351
PZ-001,2024-07-31,1416,2675
PZ-003,2024-10-18,1746,2273
PZ-005,2024-08-13,1753,2365
PZ-001,2024-05-23,1420,2506
PZ-001,2024-04-09,1702,2301
PZ-002,2024-03-27,1893,2430
PZ-005,2024-06-25,1440,2549
PZ-003,2024-01-06,1334,2303
PZ-004,2024-10-11,1547,2527
PZ-002,2024-05-29,1404,2347
PZ-002,2024-01-13,1373,2215
PZ-004,2024-02-18,1873,2650
PZ-003,2024-04-22,1454,2220
PZ-002,2024-02-15,1798,2570
PZ-004,2024-12-27,1890,2580
PZ-003,2024-10-16,1414,2405
PZ-002,2024-07-05,1403,2407
PZ-002,2024-11-29,1947,2347
PZ-004,2024-07-10,1909,2643
PZ-002,2024-06-21,1324,2356
PZ-002,2024-11-11,1956,2529
PZ-005,2024-10-19,1623,2692
PZ-002,2024-07-02,1415,2289
PZ-002,2024-07-29,1592,2686
PZ-005,2024-10-26,1533,2398
PZ-003,2024-10-12,1843,2484
PZ-001,2024-10-10,1839,2480
PZ-004,2024-06-20,1707,2666
PZ-005,2024-12-14,1491,2570
PZ-004,2024-03-15,1878,2509
PZ-005,2024-07-11,1984,2239
PZ-001,2024-06-04,1790,2667
PZ-001,2024-04-20,1302,2380
PZ-004,2024-07-13,1379,2348
PZ-002,2024-08-24,1294,2690
PZ-004,2024-10-10,1799,2240
PZ-003,2024-01-29,1837,2387
PZ-005,2024-06-17,1309,2597
PZ-003,2024-05-09,1859,2429
PZ-001,2024-03-07,1262,2399
PZ-004,2024-01-12,1231,2489
PZ-002,2024-06-11,1867,2399
PZ-001,2024-05-06,1695,2334
PZ-002,2024-03-01,1857,2612
PZ-005,2024-11-09,1611,2549
PZ-002,2024-09-02,1604,2282
PZ-001,2024-06-01,1572,2333
PZ-005,2024-11-01,1484,2247
PZ-004,2024-12-11,1838,2452
PZ-004,2024-02-14,1469,2289
PZ-004,2024-12-28,1827,2528
PZ-001,2024-06-29,1939,2207
PZ-005,2024-02-20,1763,2245
PZ-003,2024-11-06,1845,2463
PZ-001,2024-09-17,1507,2312
PZ-002,2024-03-18,1844,2368
PZ-003,2024-04-02,1964,2443
PZ-004,2024-05-29,1571,2360
PZ-002,2024-03-08,1643,2393
PZ-005,2024-05-10,1299,2429
PZ-004,2024-12-01,1575,2433
PZ-003,2024-06-11,1802,2412
PZ-001,2024-03-28,1685,2529
PZ-004,2024-09-13,1339,2678
PZ-005,2024-05-13,1374,2308
PZ-001,2024-03-18,1454,2424
PZ-005,2024-01-14,1573,2370
PZ-004,2024-05-07,1647,2574
PZ-005,2024-07-08,1337,2694
PZ-003,2024-02-28,1592,2349
PZ-004,2024-08-05,1975,2506
PZ-003,2024-11-13,1831,2547
PZ-002,2024-12-08,1324,2675
PZ-003,2024-04-26,1464,2639
PZ-002,2024-04-01,1675,2404
PZ-001,2024-03-20,1559,2446
PZ-001,2024-01-27,1652,2421
PZ-003,2024-09-15,1556,2491
PZ-005,2024-04-08,1953,2428
PZ-005,2024-08-28,1275,2604
PZ-003,2024-01-23,1244,2644
PZ-001,2024-10-20,1646,2367
PZ-002,2024-01-03,1371,2665
PZ-004,2024-01-29,1421,2522
PZ-004,2024-09-28,1351,2261
PZ-005,2024-01-25,1289,2409
PZ-002,2024-09-30,1565,2241
PZ-001,2024-02-23,1378,2427
PZ-003,2024-08-08,1980,2680
PZ-005,2024-07-11,1477,2367
PZ-001,2024-10-29,1518,2445
PZ-003,2024-03-27,1895,2483
PZ-005,2024-10-11,1921,2219
PZ-003,2024-01-23,1362,2430
PZ-003,2024-01-30,1744,2628
PZ-004,2024-12-13,1727,2673
PZ-002,2024-07-21,1305,2626
PZ-001,2024-11-04,1432,2405
PZ-005,2024-01-04,1535,2618
PZ-004,2024-02-06,1478,2401
PZ-005,2024-09-15,1483,2542
PZ-001,2024-02-08,1572,2205
PZ-004,2024-04-19,1980,2683
PZ-001,2024-11-05,1475,2200
PZ-001,2024-06-25,1946,2660
PZ-004,2024-11-19,1581,2501
PZ-004,2024-04-23,1822,2519
PZ-002,2024-02-26,1744,2388
PZ-002,2024-09-28,1597,2387
PZ-002,2024-03-24,1786,2467
PZ-001,2024-08-24,1606,2451
PZ-003,2024-04-21,1931,2200
PZ-005,2024-07-03,1946,2693
PZ-005,2024-06-02,1531,2356
PZ-001,2024-02-17,1727,2580
PZ-001,2024-10-04,1830,2581
PZ-005,2024-08-17,1579,2668
PZ-003,2024-01-27,1240,2254
PZ-005,2024-05-16,1874,2503
PZ-004,2024-06-12,1547,2536
PZ-003,2024-08-21,1582,2251
PZ-002,2024-03-17,1664,2464
PZ-003,2024-02-25,1619,2604
PZ-004,2024-01-21,1677,2610
PZ-005,2024-10-14,1566,2576
PZ-002,2024-02-08,1454,2473
PZ-004,2024-12-09,1343,2555
PZ-001,2024-09-01,1495,2416
PZ-001,2024-07-02,1521,2602
PZ-005,2024-06-30,1207,2694
PZ-001,2024-09-07,1945,2253
PZ-003,2024-04-11,1325,2603
PZ-003,2024-04-23,1350,2644
PZ-004,2024-05-15,1897,2622
PZ-004,2024-04-24,1663,2434
PZ-002,2024-05-14,1266,2415
PZ-001,2024-06-21,1253,2307
PZ-004,2024-03-03,1517,2318
PZ-003,2024-09-10,1669,2404
PZ-002,2024-11-02,1840,2374
PZ-002,2024-11-21,1272,2447
PZ-004,2024-04-01,1359,2284
PZ-003,2024-05-26,1229,2321
PZ-003,2024-04-27,1762,2316
PZ-004,2024-01-28,1388,2511
PZ-001,2024-09-11,1726,2628
PZ-003,2024-01-30,1462,2465
PZ-002,2024-11-04,1776,2308
PZ-001,2024-03-05,1417,2453
PZ-005,2024-12-31,1756,2502
PZ-001,2024-07-28,1471,2577
PZ-002,2024-05-21,1936,2550
PZ-002,2024-06-06,1811,2284
PZ-003,2024-08-20,1965,2597
PZ-003,2024-08-05,1664,2393
PZ-004,2024-08-21,1516,2235
PZ-002,2024-04-30,1890,2322
PZ-005,2024-10-17,1271,2312
PZ-005,2024-07-20,1664,2585
PZ-004,2024-09-04,1681,2669
PZ-005,2024-11-01,1276,2314
PZ-002,2024-10-30,1749,2226
PZ-004,2024-11-16,1632,2307
PZ-002,2024-02-13,1455,2644
PZ-001,2024-07-18,1363,2656
PZ-001,2024-04-01,1460,2430
PZ-003,2024-02-27,1808,2404
PZ-003,2024-08-29,1771,2617
PZ-005,2024-09-16,1316,2625
PZ-005,2024-03-18,1543,2614
PZ-003,2024-11-09,1493,2252
PZ-003,2024-02-23,1554,2440
PZ-001,2024-02-04,1754,2364
PZ-003,2024-07-27,1303,2474
PZ-005,2024-11-25,1650,2675
PZ-004,2024-10-28,1909,2442
PZ-003,2024-02-02,1652,2612
PZ-005,2024-05-30,1530,2222
PZ-003,2024-01-08,1495,2573
PZ-003,2024-11-15,1404,2595
PZ-001,2024-03-28,1874,2289
PZ-003,2024-08-05,1840,2597
PZ-001,2024-08-30,1729,2564
PZ-005,2024-04-10,1871,2542
PZ-003,2024-09-04,1742,2279
PZ-002,2024-11-22,1926,2516
PZ-003,2024-08-02,1822,2592
PZ-004,2024-10-01,1478,2555
PZ-002,2024-01-15,1408,2270
PZ-005,2024-03-10,1890,2624
PZ-001,2024-01-20,1962,2210
PZ-005,2024-07-04,1313,2499
PZ-001,2024-08-19,1516,2415
PZ-005,2024-06-02,1837,2508
PZ-002,2024-07-16,1689,2543
PZ-003,2024-06-15,1620,2499
PZ-002,2024-06-18,1422,2614
PZ-002,2024-03-18,1203,2349
PZ-001,2024-02-12,1298,2240
PZ-005,2024-11-02,1542,2325
PZ-002,2024-02-20,1973,2452
PZ-001,2024-11-17,1701,2254
PZ-001,2024-04-11,1201,2202
PZ-003,2024-04-18,1476,2303
PZ-001,2024-05-21,1907,2524
PZ-001,2024-07-17,1412,2323
PZ-003,2024-01-23,1483,2453
PZ-002,2024-10-11,1762,2376
PZ-005,2024-10-26,1205,2585
PZ-004,2024-02-02,1486,2420
PZ-002,2024-04-09,1338,2629
PZ-003,2024-05-09,1436,2504
PZ-003,2024-12-20,1575,2430
PZ-005,2024-08-12,1524,2568
PZ-003,2024-07-19,1466,2272
PZ-002,2024-07-20,1881,2611
PZ-005,2024-05-07,1937,2425
PZ-003,2024-06-05,1328,2388
PZ-005,2024-12-28,1460,2581
PZ-001,2024-07-18,1221,2657
PZ-003,2024-06-20,1844,2381
PZ-001,2024-11-14,1390,2481
PZ-003,2024-06-15,1703,2479
PZ-002,2024-06-20,1224,2290
PZ-004,2024-07-04,1384,2605
PZ-004,2024-09-19,1357,2549
PZ-005,2024-06-03,1867,2326
PZ-003,2024-11-20,1389,2422
PZ-005,2024-04-29,1269,2624
PZ-004,2024-01-21,1487,2645
PZ-003,2024-04-18,1273,2654
PZ-003,2024-07-18,1772,2362
PZ-005,2024-05-05,1851,2501
PZ-004,2024-10-26,1206,2570
PZ-002,2024-09-05,1901,2371
PZ-004,2024-04-04,1333,2662
PZ-004,2024-10-28,1373,2257
PZ-004,2024-05-02,1381,2674
PZ-002,2024-02-27,1627,2361
PZ-001,2024-02-01,1239,2689
PZ-001,2024-09-25,1386,2441
PZ-004,2024-08-11,1200,2203
PZ-001,2024-01-28,1489,2328
PZ-002,2024-11-23,1769,2276
PZ-003,2024-02-10,1996,2607
PZ-002,2024-11-20,1586,2399
PZ-003,2024-05-17,1355,2257
PZ-003,2024-10-24,1879,2680
PZ-001,2024-10-22,1279,2291
PZ-002,2024-06-28,1816,2269
PZ-002,2024-04-20,1402,2436
PZ-001,2024-06-29,1716,2319
PZ-005,2024-01-24,1393,2618
PZ-002,2024-09-12,1374,2418
PZ-005,2024-01-17,1858,2666
PZ-003,2024-01-23,1391,2574
PZ-005,2024-04-20,1480,2291
PZ-001,2024-06-06,1875,2494
PZ-003,2024-10-13,1455,2577
PZ-002,2024-12-19,1836,2217
PZ-003,2024-07-07,1896,2282
PZ-001,2024-09-03,1506,2672
PZ-001,2024-11-02,1539,2572
PZ-004,2024-11-07,1218,2401
PZ-003,2024-03-13,1836,2620
PZ-002,2024-03-06,1339,2203
PZ-002,2024-06-11,1781,2583
PZ-004,2024-08-12,1410,2232
PZ-001,2024-12-23,1728,2445
PZ-003,2024-11-22,1980,2325
PZ-001,2024-01-15,1541,2668
PZ-001,2024-01-28,1707,2381
PZ-002,2024-11-06,1940,2219
PZ-005,2024-05-16,1600,2363
PZ-003,2024-04-27,1736,2279
PZ-003,2024-05-30,1212,2595
PZ-004,2024-01-21,1328,2395
PZ-004,2024-12-13,1485,2628
PZ-005,2024-08-06,1705,2498
PZ-004,2024-12-18,1560,2583
PZ-004,2024-10-08,1898,2641
PZ-002,2024-09-21,1236,2323
PZ-001,2024-10-18,1990,2585
PZ-004,2024-02-11,1336,2504
PZ-002,2024-08-25,1722,2595
PZ-002,2024-12-03,1630,2338
PZ-005,2024-06-21,1579,2666
PZ-004,2024-06-02,1707,2473
PZ-005,2024-10-07,1996,2679
PZ-001,2024-11-19,1705,2401
PZ-001,2024-05-23,1606,2585
PZ-002,2024-05-09,1385,2556
PZ-005,2024-09-11,1860,2533
PZ-001,2024-10-25,1558,2465
PZ-005,2024-01-29,1563,2697
PZ-005,2024-04-15,1570,2567
PZ-005,2024-11-29,1647,2372
PZ-003,2024-08-17,1537,2505
PZ-001,2024-04-16,1688,2431
PZ-005,2024-05-12,1408,2256
PZ-003,2024-12-18,1829,2546
PZ-005,2024-03-20,1726,2311
PZ-003,2024-10-23,1515,2383
PZ-002,2024-08-10,1273,2591
PZ-003,2024-10-19,1835,2351
PZ-003,2024-07-25,1867,2243
PZ-001,2024-10-08,1905,2646
PZ-002,2024-02-14,1723,2492
PZ-002,2024-04-01,1228,2239
PZ-005,2024-10-23,1509,2362
PZ-002,2024-11-09,1414,2315
PZ-004,2024-12-12,1944,2305
PZ-005,2024-08-06,1746,2479
PZ-005,2024-02-04,1898,2365
PZ-003,2024-07-22,1359,2378
PZ-001,2024-03-30,1576,2206
PZ-002,2024-04-06,1544,2206
PZ-004,2024-08-12,1741,2444
PZ-003,2024-11-21,1287,2687
PZ-001,2024-11-05,1451,2275
PZ-002,2024-08-02,1442,2679
PZ-001,2024-02-12,1248,2438
PZ-003,2024-03-23,1360,2530
PZ-003,2024-10-06,1490,2490
PZ-003,2024-10-09,1717,2245
PZ-005,2024-02-04,1232,2492
PZ-001,2024-11-25,1890,2689
PZ-003,2024-09-16,1823,2607
PZ-005,2024-03-08,1301,2219
PZ-004,2024-07-22,1851,2384
PZ-003,2024-06-30,1581,2538
PZ-002,2024-07-29,1809,2562
PZ-001,2024-02-05,1913,2414
PZ-002,2024-04-29,1522,2280
PZ-002,2024-12-09,1764,2343
PZ-003,2024-12-25,1699,2567
PZ-003,2024-07-30,1656,2339
PZ-002,2024-09-07,1795,2288
PZ-002,2024-05-17,1718,2255
PZ-002,2024-11-28,1339,2593
PZ-002,2024-07-20,1569,2282
PZ-001,2024-05-09,1374,2364
PZ-004,2024-02-01,1374,2567
PZ-003,2024-09-03,1469,2636
PZ-003,2024-03-10,1416,2202
PZ-001,2024-07-23,1770,2234
PZ-002,2024-03-25,1325,2553
PZ-005,2024-05-08,1626,2617
PZ-001,2024-05-27,1620,2536
PZ-002,2024-10-22,1969,2309
PZ-001,2024-10-28,1755,2606
PZ-005,2024-11-12,1471,2642
PZ-001,2024-06-05,1237,2589
PZ-002,2024-11-03,1426,2499
PZ-004,2024-10-30,1593,2247
PZ-001,2024-07-13,1548,2386
PZ-002,2024-04-17,1743,2614
PZ-002,2024-11-21,1649,2544
PZ-005,2024-05-15,1979,2243
PZ-005,2024-09-25,1942,2436
PZ-003,2024-05-12,1879,2609
PZ-004,2024-10-13,1636,2675
PZ-002,2024-07-01,1325,2476
PZ-003,2024-12-25,1593,2664
PZ-003,2024-02-07,1276,2238
PZ-004,2024-07-25,1970,2378
PZ-002,2024-07-02,1667,2343
PZ-001,2024-05-20,1211,2633
PZ-005,2024-05-20,1753,2506
PZ-005,2024-05-23,1273,2260
PZ-005,2024-05-25,1367,2525
PZ-003,2024-07-06,1378,2346
PZ-004,2024-01-02,1782,2484
PZ-001,2024-06-21,1274,2283
PZ-002,2024-10-25,1319,2426
PZ-002,2024-04-06,1788,2463
PZ-002,2024-06-07,1650,2522
PZ-001,2024-01-25,1767,2660
PZ-001,2024-08-02,1775,2402
PZ-004,2024-05-14,1781,2581
PZ-002,2024-11-25,1397,2406
PZ-005,2024-04-22,1773,2445
PZ-004,2024-05-22,1819,2265
PZ-003,2024-10-17,1940,2493
PZ-002,2024-08-28,1641,2614
PZ-001,2024-10-10,1286,2575
PZ-003,2024-07-23,1946,2450
PZ-001,2024-12-04,1454,2672
PZ-005,2024-09-08,1488,2425
PZ-001,2024-05-21,1929,2562
PZ-005,2024-03-26,1378,2597
PZ-001,2024-08-22,1434,2525
PZ-004,2024-03-08,1553,2674
PZ-001,2024-01-31,1977,2470
PZ-004,2024-12-29,1413,2321
PZ-004,2024-02-10,1792,2583
PZ-005,2024-05-18,1548,2433
PZ-001,2024-06-26,1250,2568
PZ-003,2024-09-20,1505,2216
PZ-003,2024-04-14,1856,2212
PZ-005,2024-08-21,1392,2680
PZ-001,2024-07-15,1744,2385
PZ-001,2024-02-11,1509,2208
PZ-004,2024-07-29,1637,2568
PZ-001,2024-08-19,1427,2671
PZ-003,2024-04-12,1257,2442
PZ-004,2024-08-10,1286,2267
PZ-003,2024-02-07,1639,2543
PZ-003,2024-06-26,1360,2555
PZ-005,2024-11-09,1706,2212
PZ-002,2024-01-29,1534,2438
PZ-004,2024-01-31,1387,2567
PZ-004,2024-02-09,1986,2557
PZ-003,2024-11-02,1263,2210
PZ-001,2024-05-29,1409,2212
PZ-001,2024-05-29,1864,2305
PZ-002,2024-04-13,1512,2255
PZ-005,2024-11-15,1603,2370
PZ-001,2024-07-23,1327,2247
PZ-005,2024-05-06,1569,2558
PZ-005,2024-04-18,1377,2506
PZ-001,2024-02-09,1470,2544
PZ-004,2024-07-17,1676,2374
PZ-003,2024-12-11,1871,2307
PZ-003,2024-01-07,1993,2511
PZ-003,2024-01-25,1787,2438
PZ-004,2024-07-03,1518,2406
PZ-001,2024-11-01,1572,2464
PZ-005,2024-10-21,1224,2407
PZ-002,2024-10-13,1854,2699
PZ-002,2024-10-04,1986,2460
PZ-003,2024-08-19,1220,2674
PZ-002,2024-05-23,1976,2371
PZ-003,2024-02-13,1426,2427
PZ-002,2024-02-10,1661,2224
PZ-001,2024-07-28,1445,2276
PZ-005,2024-12-05,1710,2295
PZ-001,2024-02-21,1650,2468
PZ-005,2024-09-17,1779,2485
PZ-004,2024-11-07,1901,2238
PZ-005,2024-10-09,1904,2200
PZ-003,2024-01-17,1846,2684
PZ-005,2024-05-21,1457,2232
PZ-001,2024-03-11,1248,2689
PZ-004,2024-08-17,1705,2576
PZ-002,2024-09-15,1415,2384
PZ-004,2024-11-24,1969,2494
PZ-003,2024-05-16,1771,2206
PZ-005,2024-05-18,1680,2275
PZ-004,2024-10-25,1682,2210
PZ-004,2024-01-13,1425,2536
PZ-001,2024-12-25,1781,2221
PZ-004,2024-02-08,1874,2296
PZ-003,2024-10-10,1837,2439
PZ-005,2024-03-10,1432,2424
PZ-003,2024-11-27,1669,2226
PZ-004,2024-05-02,1327,2658
PZ-004,2024-03-25,1815,2510
PZ-003,2024-11-14,1747,2408
PZ-004,2024-02-21,1251,2656
PZ-004,2024-07-07,1772,2655
PZ-001,2024-08-05,1623,2593
PZ-005,2024-01-04,1458,2670
PZ-002,2024-03-21,1685,2382
PZ-003,2024-10-17,1415,2639
PZ-005,2024-10-25,1479,2243
