Pozo,Fecha,Produccion_Barriles,Presion_PSI
PZ-001,2024-06-09,1318,2575
PZ-001,2024-12-06,1519,2258
PZ-001,2024-02-13,1912,2590
PZ-001,2024-11-21,1702,2660
PZ-002,2024-07-26,1512,2332
PZ-004,2024-10-04,1288,2483
PZ-002,2024-11-17,1698,2382
PZ-004,2024-12-23,1641,2678
PZ-003,2024-11-02,1891,2207
PZ-002,2024-07-06,1872,2245
PZ-005,2024-02-14,1421,2697
PZ-004,2024-04-10,1461,2215
PZ-004,2024-07-18,1865,2419
PZ-002,2024-08-16,1931,2541
PZ-005,2024-11-30,1201,2471
PZ-004,2024-10-17,1645,2436
PZ-002,2024-04-09,1457,2623
PZ-004,2024-10-11,1305,2539
PZ-002,2024-03-02,1520,2345
PZ-003,2024-10-06,1658,2427
PZ-001,2024-11-02,1879,2234
PZ-002,2024-01-28,1571,2369
PZ-005,2024-02-02,1749,2322
PZ-005,2024-09-08,1960,2446
PZ-004,2024-01-25,1996,2333
PZ-001,2024-07-06,1983,2488
PZ-001,2024-04-18,1852,2592
PZ-004,2024-01-03,1523,2699
PZ-005,2024-02-28,1754,2457
PZ-002,2024-06-15,1991,2239
PZ-002,2024-06-25,1210,2632
PZ-004,2024-12-19,1676,2377
PZ-002,2024-09-18,1465,2581
PZ-003,2024-05-08,1824,2658
PZ-005,2024-01-05,1648,2636
PZ-004,2024-11-24,1447,2449
PZ-005,2024-10-30,1672,2441
PZ-003,2024-07-23,1736,2461
PZ-003,2024-09-07,1589,2303
PZ-005,2024-04-06,1759,2248
PZ-001,2024-11-15,1416,2610
PZ-002,2024-05-01,1737,2274
PZ-005,2024-04-25,1278,2535
PZ-003,2024-11-27,1308,2300
PZ-001,2024-09-06,1559,2272
PZ-004,2024-06-02,1410,2374
PZ-005,2024-04-27,1681,2410
PZ-002,2024-12-26,1321,2226
PZ-005,2024-09-22,1456,2226
PZ-001,2024-11-22,1399,2435
PZ-003,2024-04-16,1335,2335
PZ-003,2024-07-27,1334,2521
PZ-002,2024-10-30,1590,2524
PZ-001,2024-06-03,1585,2291
PZ-003,2024-09-03,1712,2595
PZ-001,2024-08-13,1357,2497
PZ-003,2024-06-26,1928,2288
PZ-005,2024-12-29,1530,2356
PZ-005,2024-12-09,1769,2592
PZ-001,2024-03-05,1590,2378
PZ-004,2024-03-21,1604,2604
PZ-004,2024-03-28,1478,2265
PZ-005,2024-11-18,1360,2270
PZ-002,2024-02-17,1969,2556
PZ-002,2024-09-25,1249,2506
PZ-002,2024-02-07,1547,2594
PZ-001,2024-10-06,1415,2205
PZ-002,2024-12-13,1733,2203
PZ-002,2024-02-17,1481,2375
PZ-003,2024-06-04,1746,2228
PZ-005,2024-04-04,1394,2579
PZ-002,2024-06-14,1760,2597
PZ-001,2024-02-05,1758,2382
PZ-002,2024-11-28,1433,2530
PZ-004,2024-07-14,1539,2400
PZ-002,2024-07-17,1573,2522
PZ-003,2024-09-01,1478,2478
PZ-005,2024-05-13,1853,2677
PZ-003,2024-09-21,1825,2669
PZ-002,2024-09-27,1879,2694
PZ-005,2024-06-09,1718,2224
PZ-003,2024-01-26,1725,2402
PZ-003,2024-08-08,1811,2519
PZ-004,2024-09-21,1715,2368
PZ-005,2024-01-20,1900,2507
PZ-004,2024-04-06,1627,2488
PZ-003,2024-11-25,1891,2534
PZ-002,2024-03-27,1733,2425
PZ-004,2024-12-10,1516,2342
PZ-002,2024-09-05,1502,2581
PZ-005,2024-01-18,1583,2522
PZ-004,2024-06-29,1629,2567
PZ-004,2024-02-26,1858,2248
PZ-001,2024-01-22,1437,2370
PZ-004,2024-06-20,1864,2658
PZ-001,2024-05-27,1218,2675
PZ-002,2024-07-13,1445,2512
PZ-005,2024-11-20,1838,2587
PZ-005,2024-04-16,1354,2672
PZ-003,2024-09-03,1905,2436
PZ-003,2024-04-06,1248,2242
PZ-001,2024-12-26,1554,2461
PZ-002,2024-02-25,1778,2658
PZ-003,2024-04-11,1997,2692
PZ-005,2024-12-28,1813,2329
PZ-001,2024-12-07,1500,2440
PZ-003,2024-07-27,1617,2615
PZ-005,2024-09-10,1302,2489
PZ-003,2024-07-12,1767,2614
PZ-001,2024-03-29,1277,2655
PZ-001,2024-05-21,1489,2312
PZ-002,2024-11-28,1225,2398
PZ-002,2024-08-02,1586,2350
PZ-002,2024-07-15,1660,2643
PZ-003,2024-09-26,1666,2421
PZ-005,2024-04-02,1578,2423
PZ-005,2024-02-15,1239,2208
PZ-004,2024-02-25,1680,2537
PZ-001,2024-09-20,1472,2666
PZ-001,2024-04-05,1358,2376
PZ-004,2024-12-25,1667,2208
PZ-004,2024-01-15,1273,2358
PZ-002,2024-11-12,1519,2271
PZ-002,2024-04-16,1569,2516
PZ-004,2024-03-11,1220,2283
PZ-003,2024-04-27,1541,2216
PZ-001,2024-07-25,1282,2571
PZ-001,2024-04-24,1391,2369
PZ-004,2024-08-10,1644,2535
PZ-002,2024-03-20,1754,2436
PZ-004,2024-09-11,1693,2544
PZ-002,2024-06-26,1200,2568
PZ-002,2024-07-04,1336,2668
PZ-004,2024-11-03,1735,2406
PZ-002,2024-06-27,1291,2294
PZ-004,2024-07-15,1609,2455
PZ-001,2024-08-22,1259,2598
PZ-005,2024-05-08,1355,2574
PZ-005,2024-06-30,1398,2502
PZ-002,2024-12-30,1624,2505
PZ-004,2024-03-03,1917,2401
PZ-002,2024-02-17,1991,2267
PZ-002,2024-06-15,1400,2305
PZ-005,2024-05-25,1733,2580
PZ-004,2024-10-12,1252,2395
PZ-001,2024-03-21,1275,2386
PZ-005,2024-09-07,1762,2437
PZ-002,2024-01-14,1341,2431
PZ-001,2024-05-24,1986,2273
PZ-004,2024-02-20,1692,2308
PZ-005,2024-01-27,1399,2269
PZ-005,2024-02-19,1255,2314
PZ-005,2024-07-15,1231,2273
PZ-003,2024-10-23,1322,2394
PZ-004,2024-11-18,1559,2679
PZ-005,2024-06-26,1367,2549
PZ-005,2024-07-30,1604,2268
PZ-004,2024-07-19,1930,2570
PZ-003,2024-01-25,1500,2324
PZ-004,2024-10-05,1465,2697
PZ-004,2024-05-19,1348,2645
PZ-002,2024-12-25,1667,2639
PZ-004,2024-07-14,1673,2604
PZ-002,2024-11-01,1482,2519
PZ-001,2024-04-02,1950,2242
PZ-002,2024-11-29,1349,2655
PZ-004,2024-07-08,1965,2288
PZ-005,2024-06-04,1868,2600
PZ-005,2024-03-24,1917,2303
PZ-005,2024-11-25,1512,2274
PZ-001,2024-05-07,1740,2483
PZ-003,2024-03-01,1518,2232
PZ-003,2024-11-14,1489,2627
PZ-001,2024-06-12,1758,2634
PZ-002,2024-03-25,1869,2403
PZ-005,2024-05-01,1869,2636
PZ-005,2024-02-18,1275,2560
PZ-002,2024-05-30,1207,2396
PZ-003,2024-03-13,1915,2613
PZ-004,2024-08-29,1284,2573
PZ-003,2024-11-21,1945,2585
PZ-005,2024-11-23,1433,2265
PZ-001,2024-11-10,1963,2675
PZ-004,2024-08-16,1717,2688
PZ-002,2024-04-20,1807,2315
PZ-005,2024-04-23,1679,2291
PZ-005,2024-10-03,1850,2676
PZ-004,2024-05-01,1275,2350
PZ-002,2024-03-06,1991,2218
PZ-001,2024-01-29,1928,2252
PZ-002,2024-09-25,1766,2619
PZ-004,2024-03-21,1345,2324
PZ-004,2024-10-30,1438,2686
PZ-005,2024-03-15,1235,2614
PZ-001,2024-04-01,1751,2633
PZ-003,2024-08-07,1919,2314
PZ-002,2024-08-10,1687,2243
PZ-004,2024-11-23,1803,2293
PZ-003,2024-04-05,1812,2572
PZ-005,2024-07-28,1937,2312
PZ-003,2024-04-13,1527,2599
PZ-005,2024-04-18,1343,2309
PZ-004,2024-06-05,1348,2483
PZ-002,2024-11-29,1771,2247
PZ-005,2024-04-20,1237,2272
PZ-003,2024-11-08,1708,2204
PZ-001,2024-09-28,1635,2302
PZ-002,2024-11-21,1804,2642
PZ-001,2024-05-02,1346,2346
PZ-004,2024-10-02,1674,2677
PZ-004,2024-10-26,1764,2580
PZ-004,2024-06-12,1768,2262
PZ-002,2024-02-27,1506,2484
PZ-005,2024-03-07,1844,2637
PZ-001,2024-09-13,1241,2626
PZ-001,2024-07-07,1782,2618
PZ-005,2024-08-09,1586,2226
PZ-001,2024-07-11,1210,2687
PZ-004,2024-05-25,1351,2464
PZ-001,2024-06-27,1962,2319
PZ-005,2024-08-26,1641,2599
PZ-003,2024-05-10,1938,2612
PZ-002,2024-09-30,1827,2415
PZ-003,2024-02-09,1847,2474
PZ-003,2024-09-01,1940,2411
PZ-001,2024-06-04,1659,2698
PZ-004,2024-12-23,1779,2622
PZ-004,2024-07-21,1832,2333
PZ-003,2024-08-23,1463,2592
PZ-004,2024-01-23,1977,2403
PZ-002,2024-02-17,1834,2239
PZ-003,2024-09-06,1508,2347
PZ-004,2024-11-14,1242,2488
PZ-004,2024-02-01,1965,2434
PZ-004,2024-02-05,1484,2463
PZ-004,2024-08-09,1693,2610
PZ-003,2024-04-17,1659,2244
PZ-003,2024-07-28,1345,2278
PZ-003,2024-04-18,1477,2614
PZ-005,2024-09-04,1348,2303
PZ-002,2024-08-25,1570,2628
PZ-002,2024-10-25,1972,2289
PZ-003,2024-10-23,1856,2266
PZ-003,2024-08-30,1756,2513
PZ-003,2024-08-12,1315,2499
PZ-001,2024-10-05,1630,2445
PZ-004,2024-08-14,1493,2373
PZ-002,2024-05-20,1968,2561
PZ-001,2024-12-05,1558,2423
PZ-005,2024-03-03,1918,2303
PZ-005,2024-09-24,1964,2277
PZ-002,2024-10-06,1891,2478
PZ-005,2024-03-06,1963,2315
PZ-001,2024-11-19,1673,2491
PZ-005,2024-06-23,1415,2449
PZ-004,2024-05-14,1235,2649
PZ-002,2024-04-03,1576,2431
PZ-001,2024-05-28,1700,2343
PZ-002,2024-08-07,1433,2493
PZ-004,2024-02-12,1856,2291
PZ-003,2024-08-31,1965,2426
PZ-003,2024-03-14,1983,2530
PZ-001,2024-03-29,1282,2368
PZ-003,2024-10-24,1987,2463
PZ-003,2024-12-28,1482,2230
PZ-001,2024-12-18,1965,2226
PZ-003,2024-09-06,1967,2215
PZ-004,2024-10-21,1484,2472
PZ-001,2024-12-18,1332,2329
PZ-003,2024-05-27,1584,2430
PZ-001,2024-12-06,1718,2312
PZ-002,2024-04-09,1550,2623
PZ-004,2024-10-26,1343,2604
PZ-005,2024-07-03,1607,2416
PZ-001,2024-11-27,1756,2265
PZ-002,2024-08-16,1235,2651
PZ-004,2024-11-23,1676,2528
PZ-001,2024-08-18,1965,2256
PZ-004,2024-12-01,1249,2684
PZ-002,2024-10-04,1220,2426
PZ-002,2024-09-25,1615,2212
PZ-005,2024-10-11,1615,2231
PZ-001,2024-03-26,1424,2223
PZ-002,2024-12-16,1792,2209
PZ-003,2024-08-18,1345,2414
PZ-001,2024-07-20,1991,2438
PZ-004,2024-10-27,1303,2445
PZ-002,2024-04-07,1985,2444
PZ-001,2024-05-03,1998,2561
PZ-001,2024-08-18,1235,2200
PZ-004,2024-06-15,1343,2494
PZ-005,2024-07-28,1408,2435
PZ-002,2024-01-06,1630,2499
PZ-004,2024-04-30,1362,2345
PZ-003,2024-01-30,1710,2306
PZ-002,2024-03-03,1877,2534
PZ-003,2024-04-23,1954,2593
PZ-001,2024-03-30,1223,2648
PZ-001,2024-09-27,1649,2382
PZ-004,2024-12-18,1205,2411
PZ-005,2024-12-10,1887,2679
PZ-004,2024-08-29,1460,2655
PZ-001,2024-11-19,1584,2421
PZ-002,2024-10-22,1441,2695
PZ-002,2024-04-03,1733,2298
PZ-005,2024-04-19,1371,2387
PZ-003,2024-10-20,1483,2545
PZ-001,2024-05-30,1928,2387
PZ-004,2024-07-20,1616,2379
PZ-001,2024-10-30,1423,2435
PZ-004,2024-03-11,1854,2245
PZ-003,2024-10-23,1671,2520
PZ-001,2024-08-11,1273,2359
PZ-002,2024-09-10,1272,2384
PZ-002,2024-05-25,1895,2629
PZ-005,2024-07-08,1832,2435
PZ-001,2024-07-23,1881,2213
PZ-004,2024-01-07,1724,2214
PZ-001,2024-07-15,1532,2496
PZ-002,2024-05-19,1872,2317
PZ-002,2024-10-16,1530,2564
PZ-001,2024-01-12,1400,2365
PZ-001,2024-07-10,1212,2696
PZ-002,2024-07-18,1821,2547
PZ-005,2024-08-23,1988,2376
PZ-003,2024-07-05,1927,2342
PZ-001,2024-06-11,1780,2391
PZ-001,2024-11-24,1222,2247
PZ-003,2024-07-28,1924,2547
PZ-001,2024-05-17,1863,2597
PZ-002,2024-10-02,1663,2263
PZ-005,2024-05-22,1486,2572
PZ-001,2024-11-10,1540,2548
PZ-002,2024-11-17,1743,2282
PZ-004,2024-06-11,1895,2549
PZ-001,2024-11-04,1880,2440
PZ-002,2024-07-23,1362,2525
PZ-003,2024-08-19,1300,2405
PZ-001,2024-02-20,1569,2696
PZ-005,2024-03-24,1710,2280
PZ-002,2024-12-25,1304,2229
PZ-004,2024-12-26,1629,2261
PZ-003,2024-01-10,1245,2607
PZ-002,2024-05-12,1796,2371
PZ-001,2024-10-21,1390,2237
PZ-003,2024-09-17,1424,2256
PZ-004,2024-11-09,1639,2546
PZ-002,2024-12-27,1234,2675
PZ-005,2024-03-21,1915,2425
PZ-004,2024-09-23,1879,2286
PZ-004,2024-10-21,1455,2575
PZ-004,2024-03-25,1722,2622
PZ-001,2024-05-28,1321,2212
PZ-001,2024-07-18,1601,2444
PZ-001,2024-07-16,1777,2448
PZ-001,2024-06-17,1396,2499
PZ-003,2024-10-16,1691,2255
PZ-004,2024-03-23,1821,2446
PZ-001,2024-10-22,1395,2453
PZ-004,2024-12-28,1559,2485
PZ-004,2024-06-10,1998,2461
PZ-005,2024-04-26,1741,2576
PZ-002,2024-11-06,1710,2345
PZ-003,2024-12-23,1301,2541
PZ-002,2024-11-20,1205,2482
PZ-003,2024-10-22,1603,2386
PZ-002,2024-11-30,1877,2694
PZ-002,2024-10-12,1454,2495
PZ-005,2024-05-17,1377,2646
PZ-005,2024-01-17,1264,2622
PZ-005,2024-02-13,1402,2500
PZ-002,2024-01-07,1991,2428
PZ-005,2024-01-28,1300,2207
PZ-005,2024-07-18,1421,2455
PZ-004,2024-07-11,1346,2445
PZ-005,2024-11-20,1257,2442
PZ-005,2024-11-13,1260,2266
PZ-005,2024-11-21,1245,2502
PZ-002,2024-02-18,1822,2409
PZ-002,2024-07-19,1449,2498
PZ-001,2024-05-20,1927,2223
PZ-004,2024-01-22,1203,2553
PZ-005,2024-02-17,1345,2285
PZ-004,2024-01-17,1305,2201
PZ-005,2024-12-14,1558,2655
PZ-004,2024-08-04,1764,2648
PZ-003,2024-03-21,1342,2668
PZ-001,2024-05-02,1282,2622
PZ-002,2024-02-15,1873,2672
PZ-005,2024-07-28,1530,2213
PZ-001,2024-10-25,1321,2299
PZ-004,2024-06-23,1869,2331
PZ-001,2024-08-14,1630,2347
PZ-003,2024-12-15,1299,2342
PZ-002,2024-01-09,1702,2356
PZ-003,2024-03-13,1619,2288
PZ-001,2024-08-10,1705,2338
PZ-005,2024-05-29,1226,2445
PZ-004,2024-03-12,1228,2240
PZ-004,2024-09-23,1242,2297
PZ-001,2024-05-27,1603,2228
PZ-003,2024-06-10,1897,2550
PZ-005,2024-06-08,1804,2522
PZ-003,2024-08-31,1611,2583
PZ-005,2024-08-29,1867,2228
PZ-002,2024-10-23,1668,2464
PZ-001,2024-02-22,1369,2325
PZ-002,2024-01-29,1887,2455
PZ-004,2024-04-29,1892,2494
PZ-002,2024-01-15,1379,2245
PZ-001,2024-12-30,1565,2458
PZ-003,2024-10-08,1788,2642
PZ-001,2024-07-17,1511,2223
PZ-003,2024-02-09,1745,2605
PZ-005,2024-03-22,1543,2260
PZ-005,2024-07-16,1428,2474
PZ-005,2024-09-23,1689,2564
PZ-004,2024-01-29,1726,2460
PZ-001,2024-10-01,1389,2605
PZ-002,2024-06-28,1362,2370
PZ-003,2024-08-08,1644,2563
PZ-005,2024-07-01,1792,2609
PZ-005,2024-12-31,1657,2499
PZ-002,2024-10-16,1990,2478
PZ-003,2024-01-06,1320,2585
PZ-002,2024-08-11,1676,2295
PZ-005,2024-08-16,1243,2674
PZ-002,2024-01-15,1641,2671
PZ-004,2024-06-11,1901,2364
PZ-004,2024-05-10,1298,2428
PZ-002,2024-12-13,1642,2689
PZ-005,2024-04-14,1259,2610
PZ-005,2024-03-29,1980,2630
PZ-002,2024-01-12,1410,2523
PZ-001,2024-09-16,1538,2282
PZ-001,2024-09-08,1839,2310
PZ-003,2024-08-06,1547,2244
PZ-004,2024-03-03,1417,2690
PZ-003,2024-11-07,1479,2328
PZ-005,2024-06-25,1239,2676
PZ-002,2024-04-13,1758,2305
PZ-003,2024-12-10,1750,2290
PZ-004,2024-11-13,1967,2522
PZ-003,2024-04-23,1749,2397
PZ-005,2024-10-05,1760,2516
PZ-003,2024-11-04,1984,2364
PZ-003,2024-11-03,1829,2522
PZ-004,2024-05-14,1265,2538
PZ-005,2024-07-11,1303,2633
PZ-005,2024-07-13,1461,2282
PZ-003,2024-07-13,1961,2584
PZ-005,2024-10-31,1357,2371
PZ-005,2024-04-13,1656,2387
PZ-005,2024-11-06,1567,2642
PZ-005,2024-02-25,1892,2261
PZ-002,2024-10-10,1540,2273
PZ-002,2024-03-26,1235,2382
PZ-004,2024-02-24,1400,2318
PZ-005,2024-04-02,1587,2451
PZ-005,2024-02-13,1808,2680
PZ-005,2024-01-18,1581,2439
PZ-003,2024-08-25,1993,2644
PZ-004,2024-07-08,1751,2617
PZ-001,2024-09-25,1671,2229
PZ-004,2024-05-09,1811,2539
PZ-004,2024-10-29,1728,2661
PZ-004,2024-10-28,1453,2416
PZ-004,2024-03-23,1291,2336
PZ-004,2024-03-31,1769,2698
PZ-004,2024-01-09,1973,2675
PZ-002,2024-11-19,1920,2696
PZ-005,2024-12-24,1347,2561
PZ-005,2024-04-25,1964,2300
PZ-003,2024-11-20,1757,2611
PZ-002,2024-02-17,1710,2471
PZ-001,2024-05-29,1961,2569
PZ-004,2024-08-03,1573,2281
PZ-002,2024-05-27,1712,2478
PZ-003,2024-09-06,1294,2267
PZ-001,2024-08-05,1340,2582
PZ-001,2024-09-21,1900,2451
PZ-001,2024-03-16,1353,2630
PZ-001,2024-07-05,1428,2582
PZ-005,2024-02-03,1509,2683
PZ-002,2024-10-30,1364,2368
PZ-002,2024-03-23,1410,2678
PZ-002,2024-10-31,1775,2452
PZ-003,2024-06-04,1625,2535
PZ-003,2024-11-29,1605,2260
PZ-003,2024-01-22,1798,2206
PZ-001,2024-07-23,1951,2395
PZ-001,2024-08-18,1377,2513
PZ-003,2024-08-04,1925,2457
PZ-005,2024-05-17,1449,2569
PZ-004,2024-01-14,1643,2282
PZ-005,2024-08-04,1816,2493
PZ-002,2024-07-31,1267,2469
PZ-004,2024-10-19,1216,2361
PZ-002,2024-12-16,1346,2409
PZ-004,2024-02-18,1478,2522
PZ-003,2024-05-14,1652,2488
